id,image,name,old_price,new_price,category,save
5335,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/luna-shower-gel-twist-berry-500ml-tqsm-01697480891.png,Luna | Shower Gel Twist Berry | 500Ml,,43,daily-essentials,
5336,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/molped-total-protection-free-long-61pads-lvol-01656331915.png,Molped | Pads Total Protection Free Long | 6+1 Pcs,,25,daily-essentials,
5337,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/freshdays-sanitary-napkins-72-pcs-s8rv-01656253433.png,Freshdays | Sanitary Napkins | 72 Pcs,,105,daily-essentials,
5338,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/feather-flamingo-razor-for-face-body-shaving-wdj1-01656505494.png,Flamingo | Razor For Face & Body Shaving | 3 Pcs,,160,daily-essentials,
5339,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nivea-deep-dry-clean-feel-antiperspirant-48h-roll-on-for-men-50مل-01674992541.png,"Nivea Men | Deep Dry & Clean Feel, Antiperspirant 48h Roll ...",,55,daily-essentials,
5340,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/always-dreamzzz-maxi-thick-extra-long-night-pads-24pads-wlrq-01694962001.png,Always | Dreamzzz Maxi Thick Extra Long Night Pads | 24Pads,,78,daily-essentials,
5341,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1607439545-0000s-0029-6222019603087png,Bobana | Skin Lightening Cream for Sensitive Areas | 60gm,,35,daily-essentials,
5342,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1593533625always-diamond-ultra-thin-extra-long-sanitary-pads-with-wings-14-padsjpg,Always | Diamond Ultra Thin Long Sanitary Pads with Wings |...,,87,daily-essentials,
5343,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/tTsyJ6I6le4VsMv3urbmlcbegHp5TFnzfvN0H4mv.jpeg,Gillette | Venus Disposable Razors For Women | Set of 4,,64,daily-essentials,
5344,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/zak-fresh-perfume-fragrance-for-men-175-ml-v54m-01655641207.png,Zak | Gentleman Perfume Fragrance for Men | 175ml,,185,daily-essentials,
5345,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/freshdays-long-panty-liners-72pcs-6dew-01697464089.png,Freshdays | Long Panty Liners | 72Pcs,,125,daily-essentials,
5346,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dry-super-absorbent-postpartum-pads-10pcs-l5rd-01657119384.png,Dry | Super Absorbent Postpartum Pads | 10 Pcs,,60,daily-essentials,
5347,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/molped-antibacterial-maxi-thick-long-20-kmuu-01665420073.png,Molped | Antibacterial Maxi Thick Long | 18+2 Pcs,,65,daily-essentials,
5348,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/emoform-toothpaste-for-sensitive-teeth-blue-50-ml-wrvd-01655650900.png,Emoform | Toothpaste For Sensitive Teeth Multicolour | 50ml,,30,daily-essentials,
5349,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/crest-tooth-paste-3d-white-deep-clean-75ml-tbkt-01658172772.png,Crest | Tooth Paste 3D White Deep Clean | 75ml,,123,daily-essentials,
5350,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/crest-3d-white-brilliance-75ml-lmij-01658172924.png,Crest | 3D White Brilliance | 75ml,,102,daily-essentials,
5351,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/top-medical-white-powder-free-latex-examination-gloves-size-large-100-gloves-knxc-01645110232.png,Top Medical | White Powder Free Latex Examination Gloves Si...,,155,daily-essentials,
5352,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cerave-eye-area-repair-cream-14ml-e7pv-01650625396.png,CeraVe | Eye Area Repair Cream | 14ml,,299,daily-essentials,
5353,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/colour-me-red-body-spray-for-women-150ml-9bju-01696264631.png,Colour Me | Red Body Spray For Women | 150ml,,70,daily-essentials,
5354,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/gillette-nacet-2-razor-2-blades-1cc9-01653322176.png,Gillette | Nacet 2 Razor 2 Blades,,8,daily-essentials,
5355,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/depurdent-polishing-toothpaste-50ml-01654688699.png,Depurdent | Polishing Toothpaste | 50ml,,65,daily-essentials,
5356,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/private-sanitary-napkins-18-pieces-nz1h-01655382354.png,Private | Normal Thin Feminine Towel | 18 pieces,,65,daily-essentials,
5357,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/blue-ii-plus-disposable-razor-for-men-20-pieces-kju8-01656512538.png,Gillette | Blue Ii Plus Disposable Razor For Men | 20 Pieces,,193,daily-essentials,
5358,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/colgate-max-fresh-cooling-crystals-cool-mint-100ml-dnwc-01657194299.png,Colgate | Max Fresh Cooling Crystals Cool Mint | 100ml,,40,daily-essentials,
5359,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/generic-orovex-h-mouthwash-150-ml-01664286635.png,Orovex | H Mouthwash | 150ml,,120,daily-essentials,
5360,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/man-look-cream-shaving-90ml-2-jwxx-01665311260.png,Man Look | Cream Shaving Green | 90Ml,,30,daily-essentials,
5361,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/vaseline-lip-therapy-tinted-lip-balm-mini-rosy-7gm-ugdj-01678698683.png,Vaseline | Lip Therapy Tinted Lip Balm Mini Rosy | 7gm,,125,daily-essentials,
5362,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/man-look-after-shave-balm-with-aloe-vera-for-sensitive-skin-125gm-01679827356.png,Man Look | After Shave Balsam with Aloe Vera for Sensitive ...,,55,daily-essentials,
5363,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nivea-men-dry-impact-deodorant-stick-40-ml-01655294920.png,"Nivea Men | Dry Impact, Antiperspirant Deodorant Stick | 40ml",,150,daily-essentials,
5364,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/starville-roll-on-vanilla-60ml-opsw-01674475730.png,Starville | Roll On Whitening Sweet Vanilla | 60ml,,110,daily-essentials,
5365,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/listerine-mouthwash-fresh-burst-250ml-01663075206.png,Listerine | Mouthwash Fresh Burst | 250ml,,60,daily-essentials,
5366,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/labello-strawberry-shine-caring-lip-balm-55ml-mfeb-01655194911.png,"Labello | Lip Care, Moisturizing Lip Balm Strawberry Shine ...",,80,daily-essentials,
5367,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/fuchs-bi-level-toothbrush-medium-bxix-01653497112.png,Fuchs | BI Level Toothbrush Medium | 1 Pcs,,18,daily-essentials,
5368,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1619431611one-hair-removal-cream-enriched-with-chamomile-for-sensitive-skin-chefaajpg,One | Hair Rremoval Cream Enriched with Chamomile for Sensi...,,35,daily-essentials,
5369,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/fine-fluffy-double-ply-sterilized-facial-tissue-550sheets-cx1o-01656443882.png,Fine | Fluffy Double Ply Sterilized Facial Tissue | 550 Sheets,,35,daily-essentials,
5370,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/depurdent-polishing-toothpaste-13ml-cfla-01655222300.png,Depurdent | Polishing Toothpaste | 25ml,,35,daily-essentials,
5371,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lifebuoy-shower-gel-total-10-300ml-w8w7-01653919153.png,Lifebuoy | Shower Gel Total 10 | 300ml,,72,daily-essentials,
5372,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/listerine-total-care-zero-mouthwash-smooth-mint-250ml-01686218278.png,Listerine | Total Care Zero Mouthwash Smooth Mint | 250ml,,70,daily-essentials,
5373,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nivea-sensitive-shaving-cream-100g-01655043311.png,"Nivea Men | Sensitive Shaving Cream, Chamomile & Hamamelis ...",,85,daily-essentials,
5374,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/tri-tect-acne-soap-100gm-8stc-01686488627.png,Tri Tect | Acne Soap | 100gm,,50,daily-essentials,
5375,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1587908417always cotton soft maxi thick-long-sanitary-pads-with-wings-8-pads.jpg,Always | Cotton Soft Maxi Thick Extra Long Sanitary Pads wi...,,25,daily-essentials,
5376,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/closeup-toothpaste-menthol-fresh-25ml-01653294370.png,Closeup | Toothpaste Menthol Fresh | 25ml,,11,daily-essentials,
5377,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/beesline-whitening-roll-on-heat-protection-deodorant-50ml-vx3n-01681072144.png,Beesline | Whitening Roll On Heat Protection Deodorant | 50ml,,299,daily-essentials,
5378,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/private-economy-normal-maxi-feminine-pads-16pcs-3jyp-01687268107.png,Private | Economy Normal Maxi Feminine Pads | 16Pcs,,40,daily-essentials,
5379,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dove-deodorant-stick-sensitive-40gm-1znl-01696355550.png,Dove | Deodorant Stick Sensitive | 40gm,,180,daily-essentials,
5380,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nivea-protect-care-deodorant-50ml-ux0l-01655209637.png,"Nivea | Protect & Care, Deodorant Antiperspirant No Ethyl A...",,55,daily-essentials,
5381,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/closeup-toothpaste-menthol-fresh-25ml-01653294370.png,Closeup | Toothpaste Menthol Fresh | 25ml,,11,daily-essentials,
5382,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1587908417always cotton soft maxi thick-long-sanitary-pads-with-wings-8-pads.jpg,Always | Cotton Soft Maxi Thick Extra Long Sanitary Pads wi...,,25,daily-essentials,
5383,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/tri-tect-acne-soap-100gm-8stc-01686488627.png,Tri Tect | Acne Soap | 100gm,,50,daily-essentials,
5384,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nivea-sensitive-shaving-cream-100g-01655043311.png,"Nivea Men | Sensitive Shaving Cream, Chamomile & Hamamelis ...",,85,daily-essentials,
5385,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/listerine-total-care-zero-mouthwash-smooth-mint-250ml-01686218278.png,Listerine | Total Care Zero Mouthwash Smooth Mint | 250ml,,70,daily-essentials,
5386,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lifebuoy-shower-gel-total-10-300ml-w8w7-01653919153.png,Lifebuoy | Shower Gel Total 10 | 300ml,,72,daily-essentials,
5387,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lady-speed-stick-48hr-antiperspirant-deodorant-gel-fresh-fusion-65gm-mxod-01697036211.png,Lady Speed Stick | 48HR Antiperspirant Deodorant Gel Fresh ...,,260,daily-essentials,
5388,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/body-fantasies-pink-sweet-pea-fantasy-body-spray-236ml-krrp-01695243472.png,Body Fantasies | Pink Sweet Pea Fantasy Body Spray | 236ml,,185,daily-essentials,
5389,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/body-fantasies-siganture-cotton-candy-236ml-sjfa-01695243319.png,Body Fantasies | Siganture Cotton Candy | 236ml,,185,daily-essentials,
5390,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nivea-silver-protect-deodorant-spray-for-men-150ml-tcgw-01655285621.png,"Nivea Men | Silver Protect, Antiperspirant Deodorant Antiba...",,91,daily-essentials,
5391,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/rexona-roll-on-bamboo-for-woman-50ml-payu-01697490397.png,Rexona | Roll on Bamboo for woman | 20ml,,17,daily-essentials,
5392,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/avuva-white-paste-hair-removal-passion-fruit-100gm-pipf-01656344215.png,Avuva | White Paste Hair Removal Passion Fruit | 100gm,,22,daily-essentials,
5393,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/rexona-shower-fresh-antiperspirant-roll-on-for-women-50ml-kgde-01687123363.png,Rexona | Shower Fresh Antiperspirant Roll On for Women | 50ml,,39,daily-essentials,
5394,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/labello-cherry-shine-caring-lip-balm-with-cherry-aroma-48g-01655194083.png,"Labello | Lip Care, Moisturizing Lip Balm Cherry Shine | 4.8gm",,80,daily-essentials,
5395,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1592393983always-diamond-ultra-thin-long-pads-7-pads.jpg,Always | Diamond Ultra Thin & Long Sanitary Pads with Wings...,,39,daily-essentials,
5396,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sebamed-baby-bubble-bath-200ml-qtwk-01686925113.png,Sebamed | Baby Bubble bath | 200ml,,218,daily-essentials,
5397,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/synobar-s-soap-100gm-djbh-01686499382.png,Synobar S | Soap | 100gm,,50,daily-essentials,
5398,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/vaseline-intensive-care-hand-and-nail-cream-75ml-c1mx-01667208965.png,Vaseline | Healthy Hands And Stronger Nails Cream with Kera...,,145,daily-essentials,
5399,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/closeup-deep-action-toothpaste-with-mint-100ml-01653294184.png,Closeup | Deep Action Toothpaste with Mint | 100ml,,34,daily-essentials,
5400,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/freshdays-women-napkins-pantyliners-normal-72pads-5zqf-01697464297.png,Freshdays | Women Napkins Pantyliners Normal | 72Pads,,125,daily-essentials,
5401,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/estiara-cherry-blossom-fragranced-body-mist-250ml-hgdd-01697201209.png,Estiara | Cherry Blossom Fragranced Body Mist | 250ml,,110,daily-essentials,
5402,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/private-women-napkins-extra-thin-night-with-wings-14-5j1i-01655382485.png,Private | Feminine Ultra Thin Night Pads with Wings | 14 Pcs,,65,daily-essentials,
5403,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/raid-liquid-mosquito-repellent-refill-neutral-scent-41ml-furd-01653998744.png,Raid | Liquid Mosquito Repellent Refill Neutral Scent | 41ml,,95,daily-essentials,
5404,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/vichy-deodorant-deodorant-antiperspirant-control-extreme-roll-on-50ml-men-01654521119.png,Vichy | Deodorant Anti Perspirant Control Extreme Roll on |...,,Low,daily-essentials,
5405,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/avuva-white-paste-hair-removal-cherry-01672909521.png,Avuva | White Paste Hair Removal Cherry | 100gm,,22,daily-essentials,
5406,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/xihdmYeT6vil3H8WEncU5bJ7klCcixIY64vVIluO.jpeg,Gillette Blue II Plus Men’s Disposable Razors - 5 Pack,,60,daily-essentials,
5407,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dove-deodorant-stick-ultimate-repair-soothing-jasmine-scent-40gm-9iji-01697447844.png,Dove | Deodorant Stick Ultimate Repair Soothing Jasmine Sce...,,180,daily-essentials,
5408,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/afak-ethyl-alcohol-1-liter-dxa0-01653904367.png,Afak | Ethyl Alcohol | 1 Liter,,110,daily-essentials,
5409,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nivea-spray-deep-black-carbon-beat-150ml-oj5l-01674996915.png,Nivea | Spray Deep Black Carbon Beat | 150ml,,91,daily-essentials,
5410,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nivea-men-face-body-hand-cream-150-ml-01655122857.png,"Nivea Men | Creme Moisturising Cream, Face, Body & Hands Ti...",,160,daily-essentials,
5411,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/luna-boric-soap-55-gm-ehsv-01694358608.png,Luna | Boric Acid Med. Soap Bar | 55 gm,,18,daily-essentials,
5412,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nivea-cool-kick-spray-for-men-150ml-01655282927.png,"Nivea Men | Cool Kick, Deodorant Fresh Scent Spray | 150ml",,91,daily-essentials,
5413,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/rexona-women-antiperspirant-deodorant-peach-spark-lemongrass-roll-on-50ml-zq3e-01697559389.png,Rexona | Women Antiperspirant Deodorant Peach Spark & Lemon...,,47,daily-essentials,
5414,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/lady-speed-stick-derma-sticks-antiperspirant-deodorant-skin-45gm-wskm-01682696171.png,Lady Speed Stick | Derma Sticks Antiperspirant Deodorant Sk...,,155,daily-essentials,
5415,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/close-up-deep-action-toothpaste-hot-red-100ml-01653293947.png,Closeup | Ever Fresh Red Hot Gel Toothpaste | 100ml,,35,daily-essentials,
5416,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/signal-triple-clean-2pcs-cvkl-01656340270.png,Signal | Triple Clean | 2pcs,,27,daily-essentials,
5417,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/zak-energy-perfume-for-men-175-ml-01655643633.png,Zak | Energy Perfume for Men | 175ml,,180,daily-essentials,
5418,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/private-feminine-confidence-super-pads-pink-12pcs-ffyf-01696328762.png,Private | Feminine Confidence Super Pads Pink | 12pcs,,60,daily-essentials,
5419,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dettol-antibacterial-soap-115gm-3h6j-01656336701.png,Dettol | Antibacterial Soap | 115gm,,18,daily-essentials,
5420,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sanita-fam-relax-maternity-pads-20pcs-zphq-01658156559.png,Sanita | Fam Relax Maternity Pads | 20 Pcs,,96.5,daily-essentials,
5421,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nivea-men-antiperspirant-spray-for-men-black-white-invisible-protection-original-150ml-ved8-01683054164.png,Nivea | Men Antiperspirant Spray for Men Black & White Invi...,,90,daily-essentials,
